时间,tout,two,twi,ta,tpo,tpi,tin,t排,twi无,ta无,tpo无,tpi无,twi上,twi中,twi下,ta上,ta中,ta下,tpo上,tpo中,tpo下,tpi上,tpi中,tpi下,twi模拟,ta模拟,tpo模拟,tpi模拟,twi无_模拟,ta无_模拟,tpo无_模拟,tpi无_模拟,ta模拟2,tpo模拟2,tpi模拟2,ta无_模拟2,tpo无_模拟2,tpi无_模拟2
2018-10-05 10:38:00.369,29.753870000000006,32.27617,19.875746000000003,19.658669666666665,19.41170633333333,17.865796333333336,16.598346,20.636924,21.837671,20.448693,20.623384,19.19391,20.160909,19.826819,19.63951,19.655115,19.822333,19.498561,19.950956,19.354732,18.929431,18.480763,18.299797,16.816829000000002,20.134230421468367,19.46759961113764,19.024925631019254,16.816687933344678,22.098562978363965,21.64613285877985,21.20080866526969,17.517395393302074,19.272002178361898,18.86678293454391,16.808412194808785,21.424373955082967,21.00902114479549,17.493398416402865
2018-10-05 10:39:00.369,30.995358000000003,32.421890999999995,19.883009,19.63696,19.379893666666664,17.862842,16.493694,20.609023,21.838665,20.461235,20.644221,19.200051,20.172798,19.830779,19.64545,19.620556,19.768164,19.52216,19.91804,19.2961,18.925541,18.498623,18.267004,16.822899,20.15180021737236,19.46875586375237,19.014875300444984,16.737742937804402,22.115361369314613,21.657300422501567,21.20566181838399,17.452259397542846,19.263493786586455,18.848185326297575,16.728563997332934,21.420232018446747,20.999417054827962,17.424964482516415
2018-10-05 10:40:00.369,28.284807,32.429821000000004,19.888291,19.660981666666668,19.430000666666672,17.887963,16.602222,20.637886,21.838665,20.501757,20.605525,19.239972,20.182706,19.836717,19.64545,19.664002,19.821366,19.497577,19.973222,19.394157,18.922623,18.484732,18.303655,16.875501999999994,20.168020317508308,19.47063279025315,19.007486676242433,16.780917111379082,22.131061031964503,21.66792923490869,21.21090995061085,17.486649775714046,19.256004730527557,18.83259023847102,16.770905518725044,21.41588484242734,20.99060467188408,17.45617635551966
2018-10-05 10:41:00.369,27.917783,32.52796,19.893243666666667,19.650886666666672,19.41470933333333,17.839682999999997,16.580904,20.635,21.840654,20.525877,20.632314,19.203122,20.191624,19.838697,19.64941,19.597846,19.85232,19.502494,19.928689,19.358775,18.956664,18.462904,18.233246,16.822899,20.18314572242024,19.473987493754198,19.00357546510432,16.770206142229487,22.145830369229714,21.678432123319865,21.2170739726671,17.478552325411233,19.250559929590352,18.821008836835123,16.75942751138914,21.41320674989798,20.98421935832712,17.445039276497358
2018-10-05 10:42:00.369,28.101779,32.630064000000004,19.899845333333328,19.643393666666668,19.377511,17.819846666666667,16.583810999999994,20.601327,21.83966,20.481496,20.56286,19.239972,20.19955,19.845626,19.65436,19.678813,19.804922,19.446446,19.926753,19.339568,18.866212,18.437107,18.239998,16.782435,20.197384168074038,19.478805828709397,19.002685969598197,16.767912463202833,22.15981064373637,21.688936671454343,21.22410374891797,17.477275357647358,19.248105407450424,18.813670440960962,16.756430913590652,21.409945496087587,20.97835548108704,17.440856884827603
2018-10-05 10:43:00.369,29.824563,32.739107000000004,19.906448,19.654829666666668,19.439469,17.866469000000006,16.707843,20.667711,21.840654,20.495003,20.663072,19.315718,20.210449,19.848595,19.6603,19.649191,19.803955,19.511343,20.015818,19.378993,18.923596,18.5016,18.270862,16.826945000000002,20.210951805826628,19.485988260777308,19.0065224346858,16.842010549269204,22.17313878354845,21.699842985842885,21.232819289223407,17.53890192546729,19.24887320263361,18.81178543871681,16.829889525353344,21.408431280649676,20.97533775270586,17.49970994788761
2018-10-05 10:44:00.369,28.956876,32.823367,19.912060333333333,19.679643333333328,19.415701666666667,17.866741333333334,16.854162,20.602289000000006,21.83966,20.521053,20.673987,19.29627,20.220357,19.851564,19.66426,19.641291,19.819431,19.578208,19.960637,19.338557,18.947911,18.471834,18.266039000000006,16.862351,20.22408938969869,19.4968901178802,19.017354913226352,16.94789705343611,22.185955747771587,21.711714930765204,21.24430153831199,17.628116506128173,19.253403761172642,18.817030679108754,16.935194425845257,21.407538531404484,20.974903652566887,17.586269670799265
2018-10-05 10:45:00.369,27.8713,32.731176,19.915692,19.628634666666674,19.407488333333333,17.880244333333334,16.747572,20.591706,21.842643,20.513334,20.676963,19.370992,20.226302,19.855524,19.66525,19.606732,19.788478,19.490694,19.992584,19.30823,18.921651,18.482748,18.281471,16.876514,20.23691923939094,19.50990089510459,19.031289869167505,16.909700625119072,22.19835141990116,21.724126733073007,21.257039936824697,17.600452729780763,19.259266630190925,18.824885437483786,16.896460811961756,21.409574149313077,20.977675960028385,17.556080446282266
2018-10-05 10:46:00.369,29.259986,32.750011,19.921963,19.631025333333334,19.428813333333334,17.886518,16.689432,20.680219,21.842643,20.461235,20.673987,19.357686,20.233237,19.863442000000006,19.66921,19.618581,19.773968,19.500527,20.008074,19.355743,18.922623,18.505568,18.280507,16.873479,20.24944326558497,19.522611092114197,19.044009326955177,16.872433077289053,22.21036187046895,21.736291196084448,21.26921617017912,17.571874221938113,19.266137777519262,18.83254008331803,16.85869391778392,21.41073090422039,20.979484045426627,17.525102056025972
2018-10-05 10:47:00.369,29.149588,32.815437,19.926585666666668,19.706080333333333,19.449564333333328,17.876211333333334,16.646796,20.702347,21.840654,20.579906,20.707721,19.36178,20.243145,19.865422,19.67119,19.677825,19.908423000000006,19.531993,20.003233,19.381015,18.964445,18.520451,18.24482,16.863363,20.261611535336804,19.533602000653545,19.053561799239787,16.839380816749493,22.22199542413032,21.747685530687672,21.279928393372707,17.546009637430004,19.27103770950463,18.83687308732864,16.825174127617704,21.410077373616236,20.97912490899179,17.496932301838356
2018-10-05 10:48:00.369,29.403309000000004,32.869958000000004,19.931538,19.705318666666667,19.457418666666666,17.865844333333328,16.431678,20.655204,21.843638,20.55675,20.682916,19.363827,20.253053,19.866411,19.67515,19.687699,19.870698,19.557559,20.021627,19.389102,18.961527,18.537319,18.253501,16.806713000000002,20.273292201439396,19.540774079336927,19.056279442744398,16.69870271170062,22.233221504719143,21.757545767038824,21.287540542505628,17.43138438260215,19.272494371422752,18.8346921951566,16.684055701375566,21.41057715706948,20.977803734089285,17.380099580532626
2018-10-05 10:49:00.369,29.787764000000006,32.941332,19.936489,19.704405,19.449321,17.81895,16.450089000000002,20.720627,21.842643,20.543243,20.707721,19.313671,20.258007,19.87334,19.67812,19.695598,19.860058,19.557559,20.056479,19.342601,18.948883,18.502592,18.185986,16.768272,20.284399956443018,19.54445458859045,19.053688934090136,16.676316485610357,22.244021543431817,21.765894760242997,21.29256939093955,17.41163539787868,19.270882065540697,18.827544592689737,16.661253972164822,21.408474692927147,20.97309728192047,17.35823233718938
2018-10-05 10:50:00.369,29.886540000000004,32.835263,19.942102,19.685951,19.434527333333328,17.784463333333335,16.411329000000002,20.67156,21.843638,20.478602,20.696807,19.349497,20.269897,19.876309,19.6801,19.754842,19.773968,19.529043,20.084553,19.304187,18.914842,18.537319,18.157051,16.65902,20.294919272863282,19.545927212806603,19.048302668347294,16.63925643733073,22.254401005005704,21.77313558735045,21.29603428948367,17.380638832185053,19.267847425381568,18.818215909357246,16.623804300601126,21.406303046844872,20.96771920398548,17.325202778578706
2018-10-05 10:51:00.369,28.611158000000003,33.131662,19.946394,19.731339,19.485175,17.829282333333335,16.475282999999994,20.739869,21.843638,20.562539,20.697799,19.381228,20.277823,19.879279,19.68208,19.771628,19.868764,19.553625,20.099075,19.414375,18.942075,18.557163,18.212992,16.717692,20.304922055183674,19.54719635251088,19.043685137994864,16.665230764962367,22.26439875601595,21.779969548051266,21.299470475493152,17.40134302572434,19.264459925089987,18.809585956992727,16.649413330827695,21.40374232094155,20.96237399666609,17.343953194262927
2018-10-05 10:52:00.369,28.672167,33.359661,19.949036000000003,19.701596333333327,19.460810333333328,17.79883,16.378383,20.70812,21.842643,20.513334,20.647197,19.295246,20.284759,19.880269,19.68208,19.740031,19.845548,19.51921,20.065191,19.406288,18.910952,18.487709,18.226495,16.682285999999998,20.31446645679653,19.54845651862134,19.039431693266124,16.606804878238368,22.27404881504575,21.786535568351894,21.302798367496422,17.353809118725103,19.260442478008226,18.800898923374415,16.59063941114103,21.40059138014001,20.95672768898632,17.294530048180725
2018-10-05 10:53:00.369,28.921046,33.428059999999995,19.955638333333333,19.679229666666668,19.439370666666665,17.784645,16.435554,20.700423,21.844632,20.490179,20.748402,19.337214000000003,20.294667,19.885218,19.68703,19.688687,19.78751,19.561492,20.077777,19.327438,18.912897,18.544264,18.163802,16.645869,20.323626474035944,19.550263977898158,19.0365572659954,16.627573060308272,22.283391238529585,21.793065793391815,21.306495808632867,17.37032215395701,19.259017971261766,18.795123756072535,16.6110805610565,21.399155752195067,20.952853890596877,17.309225304679316
2018-10-05 10:54:00.369,30.697091,33.454825,19.959930666666672,19.653707333333333,19.4108,17.768192000000003,16.456872,20.703309,21.843638,20.495003,20.727565,19.325954,20.304575,19.887197,19.68802,19.669926,19.774936,19.51626,20.077777,19.272849,18.881774,18.560139000000003,18.111719,16.632718,20.332489902010913,19.55321872906665,19.036019211772327,16.64149313269854,22.2924715294036,21.799809871769003,21.311026659208267,17.38215390992312,19.258332361020642,18.791408745882357,16.624696088589626,21.397005818955208,20.949137235022288,17.31930417293313
2018-10-05 10:55:00.369,28.544338,33.507364,19.964222000000003,19.678665,19.451017,17.782990333333334,16.421019,20.765846,21.845627,20.539384,20.682916,19.357686,20.31151,19.891156,19.69,19.744968,19.844581,19.446446,20.087458,19.377983,18.88761,18.510529,18.175376,16.663066,20.341114072040984,19.557011221354614,19.036917267241357,16.621672642528278,22.301323205475274,21.806712658851843,21.316071828928003,17.366624973388127,19.258525858039047,18.78921168173764,16.60459137609104,21.39653994006163,20.947184958311144,17.30209297488979
2018-10-05 10:56:00.369,28.708966,33.42013,19.967194666666668,19.719142333333334,19.457375666666668,17.787985666666668,16.512105,20.693688,21.846621,20.571222,20.722604,19.417054,20.320428,19.892146,19.68901,19.804212,19.830072,19.523143,20.113596,19.345634,18.912897,18.53335,18.190808,16.639799,20.349574030660968,19.562150404762445,19.040360969552573,16.673390680047426,22.309986115646907,21.81396944841144,21.322126080794575,17.40946063253227,19.259509666901728,18.789173853711407,16.656038946337752,21.39649257642235,20.946336914538268,17.343320588831613
2018-10-05 10:57:00.369,28.487202000000003,33.506373,19.97148633333333,19.727401999999998,19.463133,17.777156666666666,16.564431,20.704271,21.845627,20.563504,20.741456,19.34745,20.327363,19.895116,19.69198,19.768666,19.868764,19.544776,20.095203,19.362819,18.931377,18.487709,18.149335,16.694426,20.357957113310245,19.569179604762656,19.047210044722622,16.716356550642665,22.318504853627672,21.82180112659553,21.329601311287764,17.446234878630445,19.26294183655664,18.79296755358673,16.698745062290275,21.396051953557038,20.946223509765197,17.378543577154215
2018-10-05 10:58:00.369,28.497855,33.672911,19.975448,19.74926333333333,19.468396666666667,17.794354000000006,16.447182,20.730248,21.847616,20.545173,20.67994,19.39863,20.334299,19.898085,19.69396,19.876293,19.854254,19.517243,20.144576,19.37495,18.885664,18.545256,18.209134,16.628672,20.36626492855657,19.576575716748653,19.054139597075373,16.65620470162464,22.326890023494148,21.829734379622675,21.337141062047227,17.398805935844393,19.266777531800077,18.796873267850327,16.638342887271342,21.39715703674417,20.947333594637946,17.32961864958126
2018-10-05 10:59:00.369,28.5792,33.869189,19.979079666666667,19.675268,19.449037,17.789189666666672,16.661331,20.685991,21.849605,20.501757,20.610486,19.388394,20.341234,19.900065,19.69594,19.756817,19.809758,19.459229,20.126182,19.380004,18.840925,18.502592,18.212027,16.65295,20.37455757323369,19.585382464902693,19.063825975156025,16.777843227000346,22.33517355304453,21.838102203940238,21.345843098286906,17.499115097629574,19.271886618418808,18.80345041410773,16.759738489679368,21.399230086128718,20.95004736008855,17.428494843570952
2018-10-05 11:00:00.369,28.612126,33.906858,19.987002333333333,19.664721666666665,19.443458,17.765567666666666,16.478189999999998,20.678295,21.847616,20.511405,20.667041,19.346426,20.353124,19.906993,19.70089,19.738057,19.815562,19.440546,20.115533,19.347656,18.867185,18.545256,18.133903,16.617544,20.38281598031933,19.59419176326679,19.073002666318512,16.69136483595855,22.343355888173924,21.84645837512346,21.35436640393495,17.431059492850352,19.279169865419487,18.811137059683688,16.67303370495376,21.399336107758593,20.951117187386888,17.35904527537623
2018-10-05 11:01:00.369,29.029506,33.940562,19.989644666666667,19.650187666666667,19.45254033333333,17.801956,16.558617,20.725437,21.850599,20.578941,20.650174,19.41296,20.362041,19.906003,19.70089,19.699548,19.826202,19.424813,20.089394,19.396179,18.872048,18.519459,18.208169,16.67824,20.39101662253875,19.60264675569114,19.08149179037128,16.727338451163142,22.35143382337356,21.85465475171053,21.362589325800066,17.46109945001872,19.28409444592249,18.816680628310273,16.708794021400514,21.401496184627614,20.953635605632567,17.38773238474654
2018-10-05 11:02:00.369,28.580169,34.09124,19.994927333333337,19.760139333333328,19.500213000000002,17.830851666666668,16.791176999999998,20.773542000000006,21.847616,20.575082,20.80198,19.43855,20.371949,19.909963,19.70287,19.790389,19.881339,19.60869,20.148448,19.378993,18.973198,18.596851,18.162838,16.732866,20.399254692465156,19.61315338419243,19.094289333650504,16.877281101121152,22.35944997150232,21.86348668135565,21.372602536513774,17.585716971475634,19.29184093393621,18.827141505274664,16.85853328965525,21.40171575823944,20.955941790840694,17.511012581298704
2018-10-05 11:03:00.369,29.575684000000006,34.233987,20.000869333333327,19.719715,19.475646,17.8492,16.840595999999998,20.792784,21.849605,20.592448,20.759316,19.443668,20.379876,19.913922,19.70881,19.727195,19.885208,19.546742,20.101979,19.378993,18.945966,18.573038,18.163802,16.810760000000002,20.407645738487002,19.626719021055266,19.11246277867772,16.943526514471415,22.367456720966207,21.87336570025573,21.38495599432905,17.644093482733236,19.303127577920566,18.843332461145774,16.924586028019892,21.404942551664238,20.962135796629,17.568066499660425
2018-10-05 11:04:00.369,28.796122,34.300404,20.006151666666668,19.775486666666666,19.50806533333333,17.884846,16.945248,20.783163,21.851594,20.559645,20.786105,19.470282,20.389784,19.917881,19.71079,19.818036,19.89875,19.609674,20.18814,19.36383,18.972226000000006,18.633562,18.18695,16.834026,20.416280620634,19.643266759229256,19.13541034546815,17.032060162770716,22.37549808719392,21.884334149671393,21.39947804640355,17.72066542932466,19.317092273178,18.86409292372564,17.01293662612154,21.409859306018873,20.9709521832253,17.643345897590102
2018-10-05 11:05:00.369,30.380424,34.409447,20.012093666666672,19.736303,19.50491733333333,17.914678333333327,16.888077,20.737945,21.851594,20.547102,20.715659,19.564453,20.398701000000006,19.92283,19.71475,19.869381,19.825235,19.514293,20.251067000000006,19.378993,18.884692,18.6415,18.277613,16.824922,20.425148885239565,19.660858777016067,19.159202933007453,17.025102155572824,22.383578123214555,21.895772574351124,21.414545137331974,17.719391626288996,19.332243222082585,18.88582128113127,17.00580374865753,21.414334774590632,20.97964934178338,17.64080728558472
2018-10-05 11:06:00.369,30.176092,34.549221,20.016715333333334,19.745021333333327,19.513970666666665,17.940599333333335,17.048931,20.745642,21.852588,20.563504,20.673987,19.546028,20.406627,19.927779,19.71574,19.857532,19.905521,19.472011,20.174587,19.444702,18.922623,18.593874,18.320051,16.907873000000002,20.434246377324353,19.679316869708863,19.18421726470163,17.131849804775655,22.391701319117317,21.907584431518234,21.43026041266721,17.810148322637268,19.34751766067317,18.908228391865364,17.11237940922759,21.41943850287535,20.989224103582767,17.73032105866731
2018-10-05 11:07:00.369,30.208049,34.523447,20.022988,19.839359333333334,19.541648000000002,17.980369666666665,17.026644,20.730248,21.854577,20.616568,20.707721,19.567524,20.417526,19.931738,19.7197,20.003667,19.952919,19.561492,20.212343,19.458855,18.953746,18.653406,18.318122,16.969580999999998,20.44354044935515,19.69795852444439,19.209146352995504,17.147263346616853,22.399859639722987,21.919521873458557,21.446049198359805,17.82731837079805,19.36349889896105,18.93093660982548,17.127622213582544,21.42528585461815,20.999357456715433,17.746273263252608
2018-10-05 11:08:00.369,28.93654,34.517499,20.02959,19.876802666666666,19.571410333333333,18.019333666666668,17.115792000000006,20.764884,21.857561,20.611744,20.713675,19.568547,20.426443,19.938667,19.72366,20.027365,20.004186,19.598857,20.247194,19.5094,18.957637,18.658367,18.387566,17.012068,20.45300366365457,19.716676999815604,19.23405016938868,17.21456387965492,22.40804565740176,21.931520119964148,21.46189464172689,17.886161299993887,19.379785440186907,18.95378111254797,17.19475461571016,21.431941709394128,21.01015012744234,17.803935739657827
2018-10-05 11:09:00.369,29.582463,34.604733,20.037182666666666,19.801790333333333,19.602389000000002,18.061883,17.078001,20.793747,21.85955,20.588589,20.790074,19.710828,20.437342,19.943616,19.73059,19.889129,19.901652,19.61459,20.335291,19.483116,18.98876,18.777431,18.439649,16.968569,20.46257617311346,19.73465364882528,19.25733400741004,17.212397990671867,22.41623813884933,21.943284102359236,21.477095402363954,17.888479380635854,19.39585201014633,18.97540018464956,17.192426981321272,21.438066929424245,21.0201064053142,17.805113413936482
2018-10-05 11:10:00.369,28.811616,34.718733,20.042795,19.877520999999998,19.60892166666667,18.097582666666668,17.234979,20.819723,21.858555,20.639723,20.873419,19.702639,20.44725,19.947575,19.73356,19.945411,19.972265,19.714887,20.307216,19.457844,19.061705,18.808189,18.430004,17.054555,20.47225010851624,19.752696194336366,19.28096798157188,17.315811641509658,22.42443509583786,21.955050759821265,21.492433298700963,17.976474143742916,19.411087959870446,18.996720603595943,17.295682782243365,21.44245683080171,21.028883245456072,17.89198072606595
2018-10-05 11:11:00.369,29.174766,34.848593,20.050387333333333,19.845988666666667,19.612370666666667,18.114642666666665,17.073156,20.807216,21.862533,20.648406,20.806941,19.743583,20.457158,19.954504,19.7395,19.987869,19.935507,19.61459,20.302376,19.499291,19.035445000000006,18.783384,18.489803,17.070741,20.481945319665524,19.769319211051396,19.30165790285691,17.243763040135672,22.432605936359916,21.966322453007752,21.506521196057488,17.921779112904993,19.425646495935727,19.015654448490864,17.223480469539773,21.448574925162454,21.038135298896783,17.8361752432157
2018-10-05 11:12:00.369,28.594695,34.92988,20.057320333333333,19.896697333333336,19.631986666666666,18.130508000000006,17.158428,20.830306,21.863528,20.628146,20.773207,19.667836,20.469048,19.957473,19.74544,20.017491,20.019662,19.652939,20.272365,19.559945000000006,19.06365,18.755603,18.479194,17.156727,20.49159344676325,19.784336105989297,19.31963359956063,17.288108662236365,22.440723110343114,21.976986807416676,21.519383457061334,17.960179489662718,19.438500671890907,19.031797411347167,17.267676934979743,21.453159813866826,21.045428346646897,17.873481901758737
2018-10-05 11:13:00.369,29.522422,35.038923,20.064252666666665,19.913446,19.655417333333336,18.149453333333334,17.221413000000002,20.782201,21.865517,20.592448,20.762292,19.733347,20.479946,19.962422,19.75039,20.108332,19.977101,19.654905,20.358526,19.551857,19.055869,18.829026,18.508129,17.111204999999998,20.501180550079887,19.798679587308946,19.336884067794944,17.337752645926887,22.44877981858128,21.987327995056038,21.53182327445792,18.003729598656,19.450692480243077,19.047235047717653,17.317176040825355,21.457730381680495,21.052572246487998,17.915954081175546
2018-10-05 11:14:00.369,29.751933,35.111288,20.07118433333333,19.880214333333328,19.652450333333327,18.18833633333333,17.2437,20.85051,21.867506,20.622357,20.863497,19.749724,20.487873,19.97034,19.75534,19.974045,19.966461,19.700137,20.355621,19.496258,19.105472,18.899472,18.51488,17.150657,20.510713818576022,19.81288102966987,19.354136367655435,17.366281363054867,22.456778222441653,21.99753648693461,21.544165542486553,18.030312466233045,19.462777125357192,19.062706307308577,17.345563651542122,21.462302203993577,21.05972761256293,17.941475227200492
2018-10-05 11:15:00.369,30.07441,35.065688,20.079438,19.88758933333333,19.685898,18.25448633333333,17.349321,20.838965,21.8685,20.635864,20.872427,19.775314,20.502735,19.975289,19.76029,20.057974,19.957755,19.647039000000003,20.368207,19.579152,19.110335,18.94809,18.574679,17.24069,20.5202354022781,19.827784500946606,19.372887142202217,17.442627127664906,22.464735138570205,22.007916814437877,21.557068102136586,18.09596710229303,19.4762584042738,19.080197030233897,17.421775039810857,21.466565042793647,21.067081597153454,18.006077544541768
2018-10-05 11:16:00.369,29.40234,34.982419,20.088681666666666,19.926607666666673,19.723637,18.326064666666664,17.254359,20.815875,21.871484,20.65709,20.795035,19.863344,20.517597,19.980238,19.76821,20.148815,19.978069,19.652939,20.449527,19.650926,19.070458,19.004645,18.691384,17.282165,20.52972556283753,19.84230503196145,19.3906076207993,17.405801745891154,22.472643994797476,22.018136346840986,21.56950583922736,18.06948222918317,19.49008970974468,19.097213181733146,17.384827857689146,21.471650925909678,21.074742687091785,17.978555620279394
2018-10-05 11:17:00.369,30.058916,34.957636,20.094623000000002,19.958987333333337,19.719432333333334,18.242435,16.870635,20.800481,21.874467000000006,20.683139,20.842661,19.817282,20.524532,19.988157,19.77118,20.162639,20.053518,19.660805,20.418548,19.647893,19.091856,18.9213,18.600721,17.205284,20.53895429226505,19.851748906540344,19.39825957835436,17.16764319376863,22.480413971977207,22.026585458638404,21.577615936283454,17.876095523323812,19.49752604873122,19.10320640505091,17.14655608742035,21.47536020004095,21.078386562713973,17.7841585465668
2018-10-05 11:18:00.369,29.458508,35.15887,20.100895333333327,19.959619666666665,19.712987,18.170906333333328,16.697184,20.800481,21.876456,20.654195,20.831746,19.73437,20.53444,19.991126,19.77712,20.145853,20.053518,19.679488,20.404995,19.623631,19.110335,18.88955,18.491732,17.131437,20.547626517508167,19.853444251633398,19.392360879024306,17.008218969373512,22.487923211120677,22.032196951104623,21.579697798499733,17.742907079091772,19.497287758227678,19.0957123643719,16.987021739808224,21.475965231925677,21.075822411013533,17.649988317303006
2018-10-05 11:19:00.369,30.308763,35.313513,20.106507999999998,19.920209666666672,19.714982333333328,18.127169666666664,16.653579,20.753338,21.877451,20.63104,20.804957,19.764055,20.545339,19.996075,19.77811,20.087596,19.993545,19.679488,20.441782,19.606446,19.096719,18.881612,18.447365,17.052532,20.555565696561832,19.848721218345727,19.376769250380235,16.933739358411184,22.495092116968173,22.03525242524171,21.577169902983414,17.67830205208433,19.490675394797364,19.078539081197878,16.912432109523618,21.473577123242862,21.068329871527922,17.584420447940502
